Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
1090,35,2022_12_19_13_30_26_592193_RIM.jpg,"Longitudinal Joint","[-1.0, 14.0, 1010.0, 37.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_30_26_592193_RIM.jpg
1091,35,2022_12_19_13_30_26_592193_RIM.jpg,"Longitudinal Joint","[1020.0, 34.0, 543.0, 22.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_30_26_592193_RIM.jpg
1092,35,2022_12_19_13_30_26_592193_RIM.jpg,"Transvere Joint","[434.0, 1.0, 20.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_30_26_592193_RIM.jpg
1093,35,2022_12_19_13_30_58_156775_RIM.jpg,"Longitudinal Joint","[-1.0, 55.0, 1563.0, 32.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_30_58_156775_RIM.jpg
1094,35,2022_12_19_13_31_00_231227_RIM.jpg,"Longitudinal Joint","[4.0, 26.0, 863.0, 41.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_00_231227_RIM.jpg
1095,35,2022_12_19_13_31_00_231227_RIM.jpg,"Longitudinal Joint","[874.0, 45.0, 689.0, 40.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_00_231227_RIM.jpg
1096,35,2022_12_19_13_31_01_868847_RIM.jpg,"Longitudinal Joint","[7.0, 27.0, 1556.0, 33.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_01_868847_RIM.jpg
1097,35,2022_12_19_13_31_03_412718_RIM.jpg,"Longitudinal Joint","[1.0, 24.0, 1562.0, 31.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_03_412718_RIM.jpg
1098,35,2022_12_19_13_31_04_854861_RIM.jpg,"Longitudinal Joint","[2.0, 14.0, 1561.0, 34.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_04_854861_RIM.jpg
1099,35,2022_12_19_13_31_06_293015_RIM.jpg,"Longitudinal Joint","[0.0, 32.0, 498.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_06_293015_RIM.jpg
1100,35,2022_12_19_13_31_06_293015_RIM.jpg,"Transvere Joint","[496.0, 3.0, 20.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_06_293015_RIM.jpg
1101,35,2022_12_19_13_31_06_293015_RIM.jpg,"Longitudinal Joint","[525.0, 21.0, 1038.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_06_293015_RIM.jpg
1102,35,2022_12_19_13_31_07_720198_RIM.jpg,"Longitudinal Joint","[3.0, 33.0, 843.0, 35.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_07_720198_RIM.jpg
1103,35,2022_12_19_13_31_09_149376_RIM.jpg,"Longitudinal Joint","[4.0, 46.0, 961.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_09_149376_RIM.jpg
1104,35,2022_12_19_13_31_09_149376_RIM.jpg,"Longitudinal Joint","[968.0, 32.0, 595.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_09_149376_RIM.jpg
1105,35,2022_12_19_13_31_10_591519_RIM.jpg,"Longitudinal Joint","[2.0, 75.0, 765.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_10_591519_RIM.jpg
1106,35,2022_12_19_13_31_10_591519_RIM.jpg,"Longitudinal Joint","[776.0, 40.0, 782.0, 43.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_10_591519_RIM.jpg
1107,35,2022_12_19_13_31_09_149376_RIM.jpg,"Transvere Joint","[234.0, -1.0, 19.0, 131.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_09_149376_RIM.jpg
1108,35,2022_12_19_13_31_09_149376_RIM.jpg,"Transvere Joint","[780.0, 2.0, 26.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_09_149376_RIM.jpg
1109,35,2022_12_19_13_31_09_149376_RIM.jpg,"Transverse Cracks","[1016.0, 3.0, 38.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_09_149376_RIM.jpg
1110,35,2022_12_19_13_31_10_591519_RIM.jpg,"Transvere Joint","[162.0, 1.0, 24.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_10_591519_RIM.jpg
1111,35,2022_12_19_13_31_10_591519_RIM.jpg,"Transverse Cracks","[711.0, 3.0, 20.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_10_591519_RIM.jpg
1113,35,2022_12_19_13_31_12_058595_RIM.jpg,"Transverse Cracks","[1029.0, -1.0, 54.0, 131.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_12_058595_RIM.jpg
1114,35,2022_12_19_13_31_12_058595_RIM.jpg,"Longitudinal Joint","[-1.0, 37.0, 714.0, 34.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_12_058595_RIM.jpg
1115,35,2022_12_19_13_31_12_058595_RIM.jpg,"Transvere Joint","[665.0, 1.0, 21.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_12_058595_RIM.jpg
1116,35,2022_12_19_13_31_12_058595_RIM.jpg,"Longitudinal Joint","[736.0, 57.0, 824.0, 38.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_12_058595_RIM.jpg
1117,35,2022_12_19_13_31_12_058595_RIM.jpg,"Transvere Joint","[1183.0, -1.0, 26.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_12_058595_RIM.jpg
1118,35,2022_12_19_13_31_13_542626_RIM.jpg,"Longitudinal Joint","[4.0, 2.0, 809.0, 29.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_13_542626_RIM.jpg
1119,35,2022_12_19_13_31_13_542626_RIM.jpg,"Longitudinal Joint","[841.0, 15.0, 722.0, 36.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_13_542626_RIM.jpg
1120,35,2022_12_19_13_31_13_542626_RIM.jpg,"Transverse Cracks","[36.0, 1.0, 29.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_13_542626_RIM.jpg
1121,35,2022_12_19_13_31_18_081487_RIM.jpg,"Transverse Cracks","[362.0, 3.0, 24.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_18_081487_RIM.jpg
1122,35,2022_12_19_13_31_18_081487_RIM.jpg,"Transvere Joint","[912.0, 3.0, 23.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_18_081487_RIM.jpg
1123,35,2022_12_19_13_31_19_555545_RIM.jpg,"Transvere Joint","[1380.0, 0.0, 24.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_19_555545_RIM.jpg
1124,35,2022_12_19_13_31_20_975746_RIM.jpg,"Transvere Joint","[277.0, 0.0, 16.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_20_975746_RIM.jpg
1125,35,2022_12_19_13_31_20_975746_RIM.jpg,"Transvere Joint","[828.0, 3.0, 21.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_20_975746_RIM.jpg
1126,35,2022_12_19_13_31_20_975746_RIM.jpg,"Transvere Joint","[1348.0, 0.0, 30.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_20_975746_RIM.jpg
1127,35,2022_12_19_13_31_19_555545_RIM.jpg,"Longitudinal Joint","[1.0, 1.0, 659.0, 20.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_19_555545_RIM.jpg
1128,35,2022_12_19_13_31_20_975746_RIM.jpg,"Longitudinal Joint","[-2.0, 11.0, 1103.0, 30.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_20_975746_RIM.jpg
1129,35,2022_12_19_13_31_20_975746_RIM.jpg,"Longitudinal Joint","[1109.0, 11.0, 454.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_20_975746_RIM.jpg
1130,35,2022_12_19_13_31_22_337106_RIM.jpg,"Longitudinal Joint","[-1.0, 7.0, 1564.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_22_337106_RIM.jpg
1131,35,2022_12_19_13_31_23_669542_RIM.jpg,"Longitudinal Joint","[-2.0, 2.0, 1565.0, 25.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_23_669542_RIM.jpg
1132,35,2022_12_19_13_31_25_021925_RIM.jpg,"Transvere Joint","[51.0, -2.0, 21.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_25_021925_RIM.jpg
1133,35,2022_12_19_13_31_25_021925_RIM.jpg,"Longitudinal Joint","[224.0, -2.0, 1339.0, 23.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_25_021925_RIM.jpg
1134,35,2022_12_19_13_31_27_879283_RIM.jpg,"Longitudinal Joint","[0.0, 6.0, 520.0, 17.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_27_879283_RIM.jpg
1135,35,2022_12_19_13_31_27_879283_RIM.jpg,"Longitudinal Joint","[528.0, 1.0, 817.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_27_879283_RIM.jpg
1136,35,2022_12_19_13_31_29_478008_RIM.jpg,"Longitudinal Joint","[480.0, -1.0, 1083.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_29_478008_RIM.jpg
1137,35,2022_12_19_13_31_31_084710_RIM.jpg,"Longitudinal Joint","[-2.0, -2.0, 723.0, 26.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_31_084710_RIM.jpg
1138,35,2022_12_19_13_31_31_084710_RIM.jpg,"Transvere Joint","[739.0, -1.0, 24.0, 131.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_31_084710_RIM.jpg
1139,35,2022_12_19_13_31_32_672464_RIM.jpg,"Transvere Joint","[656.0, 1.0, 23.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_32_672464_RIM.jpg
1140,35,2022_12_19_13_31_37_224290_RIM.jpg,"Longitudinal Joint","[5.0, 0.0, 1558.0, 26.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_37_224290_RIM.jpg
1141,35,2022_12_19_13_31_35_735273_RIM.jpg,"Longitudinal Joint","[2.0, 4.0, 1000.0, 15.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_35_735273_RIM.jpg
1142,35,2022_12_19_13_31_38_707324_RIM.jpg,"Longitudinal Joint","[4.0, 13.0, 609.0, 20.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_38_707324_RIM.jpg
1143,35,2022_12_19_13_31_38_707324_RIM.jpg,"Longitudinal Joint","[632.0, 4.0, 931.0, 22.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_38_707324_RIM.jpg
1144,35,2022_12_19_13_31_40_185371_RIM.jpg,"Longitudinal Joint","[0.0, 41.0, 1227.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_40_185371_RIM.jpg
1145,35,2022_12_19_13_31_40_185371_RIM.jpg,"Longitudinal Joint","[1240.0, 16.0, 318.0, 37.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_40_185371_RIM.jpg
1146,35,2022_12_19_13_31_41_639482_RIM.jpg,"Longitudinal Joint","[2.0, 56.0, 226.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_41_639482_RIM.jpg
1147,35,2022_12_19_13_31_41_639482_RIM.jpg,"Longitudinal Joint","[237.0, 39.0, 1323.0, 30.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_41_639482_RIM.jpg
1148,35,2022_12_19_13_31_43_098580_RIM.jpg,"Longitudinal Joint","[217.0, 80.0, 895.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_43_098580_RIM.jpg
1149,35,2022_12_19_13_31_43_098580_RIM.jpg,"Longitudinal Joint","[1123.0, 56.0, 440.0, 34.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_43_098580_RIM.jpg
1150,35,2022_12_19_13_31_43_098580_RIM.jpg,"Longitudinal Joint","[-2.0, 92.0, 212.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_31_43_098580_RIM.jpg
1151,35,2022_12_19_13_32_24_336291_RIM.jpg,"Longitudinal Cracks","[484.0, 21.0, 252.0, 79.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_32_24_336291_RIM.jpg
1152,35,2022_12_19_13_32_24_336291_RIM.jpg,"Longitudinal Cracks","[1179.0, 12.0, 384.0, 109.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_32_24_336291_RIM.jpg
1153,35,2022_12_19_13_33_01_789126_RIM.jpg,"Transvere Joint","[516.0, -2.0, 19.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_01_789126_RIM.jpg
1154,35,2022_12_19_13_33_01_789126_RIM.jpg,"Transvere Joint","[166.0, 5.0, 18.0, 125.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_01_789126_RIM.jpg
1155,35,2022_12_19_13_33_01_789126_RIM.jpg,"Longitudinal Joint","[2.0, 37.0, 523.0, 46.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_01_789126_RIM.jpg
1156,35,2022_12_19_13_33_01_789126_RIM.jpg,"Longitudinal Joint","[545.0, 59.0, 1010.0, 36.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_01_789126_RIM.jpg
1157,35,2022_12_19_13_33_03_264181_RIM.jpg,"Longitudinal Joint","[633.0, -2.0, 927.0, 56.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_03_264181_RIM.jpg
1158,35,2022_12_19_13_33_06_358904_RIM.jpg,"Transvere Joint","[1080.0, 4.0, 25.0, 126.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_06_358904_RIM.jpg
1159,35,2022_12_19_13_33_08_054370_RIM.jpg,"Transvere Joint","[536.0, -1.0, 17.0, 131.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_08_054370_RIM.jpg
1160,35,2022_12_19_13_33_09_619184_RIM.jpg,"Transvere Joint","[466.0, -2.0, 22.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_09_619184_RIM.jpg
1161,35,2022_12_19_13_33_15_827581_RIM.jpg,"Longitudinal Joint","[-2.0, 17.0, 563.0, 39.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_15_827581_RIM.jpg
1162,35,2022_12_19_13_33_15_827581_RIM.jpg,"Longitudinal Joint","[570.0, 1.0, 984.0, 32.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_15_827581_RIM.jpg
1163,35,2022_12_19_13_33_17_380427_RIM.jpg,"Longitudinal Joint","[1.0, 73.0, 489.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_17_380427_RIM.jpg
1164,35,2022_12_19_13_33_17_380427_RIM.jpg,"Longitudinal Joint","[497.0, 61.0, 606.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_17_380427_RIM.jpg
1165,35,2022_12_19_13_33_17_380427_RIM.jpg,"Longitudinal Joint","[1116.0, 48.0, 444.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_17_380427_RIM.jpg
1166,35,2022_12_19_13_33_18_960202_RIM.jpg,"Longitudinal Joint","[0.0, 104.0, 153.0, 14.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_18_960202_RIM.jpg
1167,35,2022_12_19_13_33_18_960202_RIM.jpg,"Longitudinal Joint","[161.0, 95.0, 408.0, 19.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_18_960202_RIM.jpg
1168,35,2022_12_19_13_33_18_960202_RIM.jpg,"Longitudinal Joint","[576.0, 75.0, 985.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_18_960202_RIM.jpg
1169,35,2022_12_19_13_33_29_176878_RIM.jpg,"Longitudinal Joint","[3.0, 66.0, 1175.0, 24.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_29_176878_RIM.jpg
1170,35,2022_12_19_13_33_29_176878_RIM.jpg,"Longitudinal Joint","[1185.0, 56.0, 378.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Narsinghi_to_puppalguda_road_2\2022_12_19_entranceA__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_13_33_29_176878_RIM.jpg
